ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude
20250620200355,ERA25FA230,ACC,2025-06-19,Th,1246.0,UTC,Beverly,MA,USA,01915,2025,6,,,,,,,,,,,,,WFAC,,90,,91.0,-1,,DAYL,,,,BKN,,,,,,260,U,6.0,F,T,0,,,,,FATL,,,,1,0,0,1,2.0,N,,,,,,2025-06-22 11:42:25,yeal,VMC,,,
20250623200365,ENG25WA039,ACC,2024-11-21,Th,902.0,UTC,Ben Slimane,,MO,,2024,11,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,0,U,,F,F,0,,,,,,,,,0,0,0,0,,O,,,,,,2025-06-23 13:08:18,jacky,,,,
20240920195146,GAA24WA291,ACC,2024-09-18,We,2030.0,UTC,Rivera,OF,UY,,2024,9,,,,,,,,,0.0,,,,,,0,,,0,,,,0.0,0.0,,,,,0.0,0.0,0,U,,F,F,0,0.0,,,,MINR,,,,0,1,0,0,1.0,O,,,,,,2025-06-23 15:32:33,schl,,,,
20250623200366,GAA25WA189,ACC,2025-06-21,Sa,1630.0,,Taghmon,OF,EI,,2025,6,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,0,U,,F,F,0,,,,,MINR,,,,0,1,0,0,1.0,O,,,,,,2025-06-23 17:09:18,linj-i,,,,
20250623200373,CEN25FA216,ACC,2025-06-23,Mo,1021.0,UTC,Montrose,CO,USA,81401,2025,6,,,,,,,,,,,,,WFAC,,0,,,0,,DAYL,CLER,,,NONE,,,,,,300,U,7.0,F,T,0,,,,,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-23 19:37:22,perj1,VMC,,,
20250310199826,WPR25LA110,ACC,2025-03-10,Mo,404.0,UTC,North Las Vegas,NV,USA,,2025,3,,,361239N,1151140W,MEAS,,VGT,,0.0,,,,PILO,2104.0,0,VGT,,0,,NITE,CLER,0.0,0.0,NONE,,,10.0,21.0,17.0,345,U,4.0,F,F,0,30.1200008392334,,,,MINR,,,,0,2,1,0,3.0,N,,,,,,2025-06-23 20:32:11,broda,VMC,,36.210703,-115.19444
20250623200368,WPR25LA183,ACC,2025-06-22,Su,2130.0,UTC,Ferdinand,ID,USA,83526,2025,6,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,0,U,,F,F,0,,,,,MINR,,,,0,2,0,0,2.0,N,,,,,,2025-06-23 20:48:20,whik,,,,
20250623200379,DCA25LA241,ACC,2025-06-18,We,1514.0,UTC,Panama City Beach,FL,USA,,2025,6,,,302123N,0854756W,MEAS,,,,0.0,,,,,,0,,,0,,,,0.0,0.0,,,,,0.0,0.0,0,U,,F,F,0,0.0,,,,SERS,,,,0,6,180,1,187.0,N,,,,,,2025-06-23 21:37:53,warl,,,30.356353,-85.799006
20250602200245,WPR25LA165,ACC,2025-05-30,Fr,100.0,UTC,Lewiston,MT,USA,59457,2025,5,,,004700N,0010900W,MEAS,,,OFAP,0.0,,,,WFAC,1855.0,341,K1NM,3810.0,4,,DAYL,CLER,0.0,0.0,NONE,,,10.0,77.0,46.0,160,U,9.0,F,T,0,29.8799991607666,,,K1NM 300055Z AUTO 16009KT 10SM CLR 25/08 A2988 RMK AO2 SLP099 T02490079 $,MINR,,,,0,1,0,0,1.0,N,,,,,,2025-06-23 23:35:50,cawj,VMC,,47.0,-109.0
20250417200027,GAA25WA140,ACC,2025-04-09,We,1730.0,UTC,Campina Grande,,BR,,2025,4,,,071042S,0355925W,,,,,0.0,,,,WFAC,1200.0,134,SBKG,1646.0,8,,DAYL,SCAT,2700.0,0.0,,,,6.0,88.0,64.0,90,U,8.0,F,T,0,0.0,,,SBKG 091500Z 09008KT 9999 SCT027 31/18 Q1016,MINR,,,,0,2,0,0,2.0,O,,,,,,2025-06-24 14:14:47,schl,VMC,,-7.178333,-35.990278
20250411199992,ERA25LA172,ACC,2025-04-10,Th,2008.0,UTC,Folkston,GA,USA,31537,2025,4,,,304745N,0082141W,MEAS,DAVIS FLD,3J6,ONAP,0.0,0.0,68.0,,WFAC,1556.0,136,JAX,32.0,25,,DAYL,SCAT,2700.0,9000.0,BKN,,,10.0,73.0,61.0,90,U,9.0,F,T,0,30.09000015258789,,,KJAX 101956Z 09009KT 10SM SCT027 BKN090 23/16 A3009 RMK AO2 SLP188 T02330161,SERS,,,,0,2,2,2,6.0,N,,,,,,2025-06-24 14:26:57,schl,VMC,,30.795928,-82.028097
20250424200058,ERA25LA184,ACC,2025-04-23,We,1412.0,UTC,Zolfo Springs,FL,USA,34251,2025,4,,,272720N,0082618W,MEAS,BALD EAGLE AIRFIELD- MYAKKA HE,67FL,ONAP,0.0,0.0,80.0,,,,0,,,0,,,,0.0,0.0,,,,,0.0,0.0,0,U,,F,F,0,0.0,,,,NONE,0.0,0.0,0.0,0,0,3,0,3.0,N,,,,,,2025-06-24 14:51:59,schl,,,27.455556,-82.105
20250613200318,CEN25LA206,ACC,2025-06-05,Th,1655.0,UTC,Pontiac,IL,USA,61764,2025,6,,,,,,,,,,,,,WFAC,,0,,666.0,0,,DAYL,SCAT,,,NONE,,,,,,40,U,12.0,F,F,17,,,,,NONE,,0.0,,0,0,0,0,0.0,N,,,,,,2025-06-24 14:55:25,galm,VMC,,,
20250617200333,WPR25LA177,ACC,2025-06-11,We,2330.0,UTC,Tonasket,WA,USA,98855,2025,6,,,048452N,1185945W,,,,OFAP,0.0,,,,WFAC,1653.0,230,KOMK,1304.0,27,,DAYL,CLER,0.0,0.0,NONE,,,10.0,91.0,43.0,210,U,9.0,F,T,0,29.700000762939453,,,KOMK 112353Z AUTO 21009KT 10SM CLR 33/06 A2970 RMK AO2 SLP048 T03330056 10339 20283 58011,NONE,,,,0,0,1,0,1.0,N,,,,,,2025-06-24 15:48:59,cawj,VMC,,48.750537,-118.99591
20250620200354,CEN25FA212,ACC,2025-06-18,We,1622.0,UTC,Three Points,AZ,USA,,2025,6,,,,,,,,,,,,,WFAC,,2,,2418.0,10,,DAYL,CLER,,,NONE,,,,,,0,U,,F,F,0,,,,,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-24 16:02:50,perj1,VMC,,,
20200821X74853,CEN20LA357,ACC,2020-08-21,Fr,1930.0,UTC,Dell,AR,USA,72426,2020,8,,,355128N,0090226W,MEAS,,,OFAP,0.0,,,,WFAC,1958.0,0,KBYH,,0,UTC,DAYL,,0.0,3700.0,BKN,,,10.0,75.0,64.0,60,U,7.0,F,F,0,29.889999389648438,,,,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 16:43:22,dobn,VMC,,35.857658,-90.040421
20200220X10054,CEN20FA093,ACC,2020-02-20,Th,1200.0,UTC,Coleman,TX,USA,79510,2020,2,,,003233N,0993412W,MEAS,,,OFAP,22.0,165.0,,,WFAC,,0,,,0,,NR,,0.0,900.0,BKN,,,10.0,41.0,41.0,40,U,7.0,F,F,0,30.34000015258789,,,,FATL,,,,3,0,0,0,3.0,N,,,,,,2025-06-24 16:46:12,dobn,IMC,,32.050834,-99.569999
20190118X92207,CEN19LA055,ACC,2019-01-17,Th,2250.0,UTC,Fredericksburg,TX,USA,78624,2019,1,,,301538N,0985425W,MEAS,Gillespie County Airport,T82,OFAP,1.0,360.0,1700.0,,WFAC,2255.0,180,T82,1695.0,1,UTC,DAYL,CLER,0.0,0.0,NONE,,,10.0,73.0,37.0,0,U,,F,F,0,30.110000610351562,,,,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 16:47:58,dobn,VMC,,30.260555,-98.906944
20190820X22547,CEN19FA279,ACC,2019-08-20,Tu,1518.0,UTC,Howell,MI,USA,48855,2019,8,,,423729N,0835824W,,Livingston County Spencer J Ha,KOZW,ONAP,0.0,130.0,962.0,,WFAC,1539.0,0,KOZW,,0,UTC,DAYL,SCAT,8500.0,0.0,NONE,,,10.0,82.0,70.0,140,U,6.0,F,T,0,30.049999237060547,,,,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-24 16:51:21,dobn,VMC,,42.624721,-83.973335
20210804103632,CEN21FA355,ACC,2021-08-04,We,2020.0,UTC,Starkville,MS,USA,,2021,8,,,333055N,0884122W,MEAS,OKTIBBEHA,M51,OFAP,0.0,339.0,250.0,,WFAC,1556.0,126,KGTR,264.0,7,,DAYL,CLER,0.0,0.0,NONE,,,10.0,88.0,66.0,340,U,7.0,F,T,0,30.0,,,KGTR 042056Z 34007KT 10SM CLR 31/19 A3000 RMK AO2 SLP164 6//// T03110189 56009 PNO $,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-24 16:52:31,dobn,VMC,,33.51525,-88.689389
20190706X51649,CEN19FA211,ACC,2019-07-06,Sa,1830.0,UTC,Brandon,MS,USA,39047,2019,7,,,322539N,0895625W,,,,OFAP,0.0,,,,WFAC,1815.0,270,KMBO,,10,UTC,DAYL,SCAT,4500.0,0.0,,,,10.0,90.0,73.0,320,U,5.0,F,F,0,30.09000015258789,,,,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 16:58:48,dobn,VMC,,32.427501,-89.940277
20190317X93630,CEN19FA100,ACC,2019-03-17,Su,2145.0,UTC,Plain City,OH,USA,43064,2019,3,,,401118N,0831216W,MEAS,,,OFAP,8.0,216.0,,,,2135.0,35,KDLZ,,8,UTC,DAYL,SCAT,400.0,1600.0,OVC,,,3.0,34.0,32.0,80,U,3.0,F,F,0,30.020000457763672,,,,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 16:59:48,dobn,IMC,,40.188331,-83.204444
20180308X30039,CEN18FA116,ACC,2018-03-08,Th,1638.0,UTC,Laredo,TX,USA,78041,2018,3,,,273339N,0992727W,,Laredo International,KLRD,ONAP,0.0,,508.0,,WFAC,1656.0,0,KLRD,,0,UTC,DAYL,CLER,0.0,0.0,NONE,,,10.0,70.0,45.0,140,U,14.0,F,F,17,30.219999313354492,,,,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-24 17:02:42,dobn,VMC,,27.560832,-99.457496
20190718X24132,WPR19LA191,ACC,2019-07-17,We,1925.0,UTC,Alvord Desert,OR,USA,,2019,7,,,042327N,1182722W,MEAS,,,OFAP,0.0,,,,WFAC,1252.0,83,KREO,4050.0,26,,DAYL,,0.0,0.0,,,,,88.0,39.0,260,U,11.0,F,F,19,29.959999084472656,,,KREO 171952Z AUTO 26011G19KT 31/04 A2996 RMK AO1 SLP102 T03060044,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 17:04:00,dobn,VMC,,42.5354,-118.456
20200920X20031,CEN20LA401,ACC,2020-09-20,Su,1457.0,UTC,Kokomo,IN,USA,,2020,9,,,403146N,0861015W,MEAS,Glenndale Airport,8I3,OFAP,0.10000000149011612,360.0,850.0,,WFAC,,0,OKK,830.0,9,,DAYL,,0.0,0.0,,,,10.0,63.0,39.0,100,U,12.0,F,T,0,30.459999084472656,,,,FATL,,,,3,0,0,1,4.0,N,,,,,,2025-06-24 17:04:56,dobn,VMC,,40.529342,-86.170822
20181014X11140,WPR19FA007,ACC,2018-10-14,Su,145.0,UTC,Payson,AZ,USA,85541,2018,10,,,341542N,1111838W,EST,PAYSON,PAN,OFAP,2.0,78.0,5156.0,,WFAC,155.0,259,KPAN,5157.0,1,UTC,DUSK,FEW,8000.0,0.0,,,,10.0,52.0,46.0,10,U,5.0,F,T,0,29.940000534057617,,,,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-24 17:07:33,dobn,VMC,,34.261665,-111.310554
20181115X30855,WPR19FA025,ACC,2018-11-16,Fr,227.0,UTC,Redding,CA,USA,96002,2018,11,,,403137N,0122171W,MEAS,REDDING MUNI,RDD,OFAP,1.0,22.0,504.0,,WFAC,153.0,233,KRDD,497.0,1,UTC,NITE,SCAT,2800.0,0.0,,,,,55.0,25.0,0,U,,F,F,0,30.06999969482422,,,,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-24 17:08:24,dobn,IMC,,40.526943,-122.283607
20210919103903,CEN21FA426,ACC,2021-09-18,Sa,2245.0,UTC,Wadsworth,OH,USA,44281,2021,9,,,041016N,0814518W,MEAS,Wadsworth Municipal,3G3,ONAP,0.30000001192092896,,973.0,,WFAC,1856.0,217,KBJJ,1137.0,10,,DAYL,CLER,0.0,0.0,NONE,,,10.0,75.0,63.0,20,U,6.0,F,T,0,30.139999389648438,,,KBJJ 182256Z AUTO 02006KT 10SM CLR 24/17 A3014 RMK AO2 SLP203 T02440172,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 17:09:17,dobn,VMC,,41.004559,-81.755136
20191120X01106,CEN20FA019,ACC,2019-11-20,We,1200.0,UTC,San Marcos,TX,USA,78656,2019,11,,,029540N,0097519W,,San Marcos,KHYI,OFAP,0.0,80.0,595.0,,WFAC,1156.0,0,KHYI,,0,UTC,DAWN,,0.0,300.0,OVC,,,0.5,63.0,63.0,170,U,4.0,F,T,0,29.959999084472656,,,,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 17:10:19,dobn,IMC,,29.899999,-97.8525
20250613200317,ERA25LA227,ACC,2025-06-12,Th,,UTC,Hartsville,TN,USA,37074,2025,6,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,0,U,,F,F,0,,,,,,,,,0,0,0,0,,N,,,,,,2025-06-24 17:20:45,gibk,,,,
20250417200028,DCA25LA185,ACC,2025-04-17,Th,1145.0,,Galveston,TX,USA,,2025,4,,,002900N,0009500W,,,,,0.0,,,,,,0,,,0,,,,0.0,0.0,,,,,0.0,0.0,0,U,,F,F,0,0.0,,,,SERS,,,,0,0,138,1,139.0,N,,,,,,2025-06-24 17:36:06,broda,,,29.0,-95.0
20250624200384,WPR25LA188,ACC,2025-06-23,Mo,1917.0,UTC,Morgan Hill,CA,USA,95037,2025,6,,,,,,,,,,,,,,,138,,283.0,6,,,CLER,,,NONE,,,,,,0,U,,F,F,0,,,,,MINR,,,,0,1,0,0,1.0,N,,,,,,2025-06-24 17:53:21,nixa,,,,
20230508114699,ERA23FA219,ACC,2023-05-07,Su,2249.0,UTC,Reliance,TN,USA,37369,2023,5,,,351333N,0842519W,,,,OFAP,0.0,,,,WFAC,1835.0,327,KMMI,874.0,12,,DAYL,SCAT,4200.0,4900.0,BKN,,,10.0,70.0,59.0,360,U,10.0,F,F,29,30.110000610351562,,,"KMMI 072235Z AUTO 36010G29KT 10SM
SCT042 BKN049 OVC070 21/15 A3011 RMK A01",FATL,,0.0,,1,0,0,0,1.0,N,,,,,,2025-06-24 18:00:00,mont,IMC,,35.225799,-84.421951
20230603192296,WPR23FA208,ACC,2023-06-03,Sa,1316.0,UTC,Tupelo,MS,USA,38801,2023,6,,,341618N,0088464W,,TUPELO RGNL,TUP,ONAP,0.5,33.0,346.0,,WFAC,753.0,196,KTUP,341.0,1,,DAYL,CLER,0.0,0.0,NONE,,,10.0,73.0,66.0,20,U,4.0,F,T,0,29.8700008392334,,,KTUP 031253Z COR 02004KT 10SM CLR 23/19 A2987 RMK AO2 SLP112 T02330189,FATL,,,,2,0,0,0,2.0,N,,,,,,2025-06-24 18:00:02,scoj1,VMC,,34.271752,-88.767722
20230606192324,ERA23FA258,ACC,2023-06-06,Tu,1752.0,UTC,Jamestown,NY,USA,14701,2023,6,,,042918N,0791548W,,Chautauqua County/Jamestown Ai,KJHW,ONAP,0.0,0.0,1723.0,,WFAC,1356.0,0,KJHW,1723.0,0,,DAYL,FEW,4100.0,0.0,,,,10.0,66.0,46.0,360,U,11.0,F,F,19,29.829999923706055,,,KJHW 061756Z AUTO 36011G19KT 10SM FEW041 19/08 A2983,FATL,,0.0,,2,0,0,0,2.0,N,,,,,,2025-06-24 18:00:05,grer,VMC,,42.155,-79.263333
20230609192341,WPR23LA220,ACC,2023-06-08,Th,1819.0,UTC,Nephi,UT,USA,84648,2023,6,,,394412N,1115212W,MEAS,NEPHI MUNI,U14,ONAP,330.0,0.0,5022.0,,WFAC,1228.0,13,KPVU,4497.0,30,,DAYL,CLER,0.0,0.0,NONE,,,10.0,72.0,37.0,90,U,4.0,F,T,0,30.010000228881836,,,KPVU 081828Z 09004KT 10SM CLR 22/03 A3001 RMK AO2 LTG DSNT NE-SE TSB27E28,NONE,,,,0,0,1,0,1.0,N,,,,,,2025-06-24 18:00:05,broda,VMC,,39.736583,-111.87005
20230610192348,ERA23FA265,ACC,2023-06-10,Sa,1421.0,UTC,Orangeburg,SC,USA,29118,2023,6,,,333543N,0805240W,,,,OFAP,0.0,,,,WFAC,1053.0,178,KOGB,197.0,8,,DAYL,CLER,0.0,0.0,NONE,,,10.0,81.0,55.0,0,U,,F,F,0,29.950000762939453,,,"SA	10/06/2023 14:53->	
METAR KOGB 101453Z AUTO 00000KT 10SM CLR 27/13 A2995 RMK AO2 SLP139 T02670128 50006=",FATL,0.0,0.0,0.0,1,0,0,0,1.0,N,,,,,,2025-06-24 18:00:06,diad,VMC,,33.595176,-80.877736
20230612192352,ERA23LA267,ACC,2023-06-10,Sa,1516.0,UTC,Venice,FL,USA,34223,2023,6,,,027417N,0822624W,,VENICE MUNI,VNC,ONAP,0.0,296.0,18.0,,WFAC,1115.0,2,KVNC,19.0,0,,DAYL,CLER,0.0,0.0,NONE,,,10.0,84.0,73.0,250,U,7.0,F,T,0,29.899999618530273,,,METAR KVNC 101515Z AUTO 25007KT 10SM CLR 29/23 A2990,SERS,,,,0,0,0,1,1.0,N,,,,,,2025-06-24 18:00:06,coln,VMC,,27.071268,-82.440033
20230630192494,CEN23FA270,ACC,2023-06-30,Fr,1849.0,UTC,Onamia,MN,USA,56359,2023,6,,,461124N,0934348W,EST,,,OFAP,0.0,,,,WFAC,1353.0,308,KBRD,1222.0,21,,DAYL,CLER,0.0,0.0,NONE,,,10.0,81.0,57.0,300,U,8.0,F,T,0,29.940000534057617,,,KBRD 301853Z AUTO 30008KT 10SM CLR 27/14 A2994 RMK AO2 SLP135 T02720139,FATL,,,,1,0,0,0,1.0,N,,,,,,2025-06-24 18:00:08,frik,VMC,,46.19,-93.73
