ev_id,aircraft_key,inj_person_category,injury_level,inj_person_count,lchg_date,lchg_userid
20250620200355,1,Flig,FATL,1.0,2025-06-22 11:42:25,yeal
20250620200355,1,Flig,TOTL,,2025-06-22 11:42:25,yeal
20250620200355,1,Pass,SERS,1.0,2025-06-22 11:42:25,yeal
20250620200355,1,Pass,TOTL,,2025-06-22 11:42:25,yeal
20240920195146,1,Flig,MINR,1.0,2025-06-23 15:32:33,schl
20240920195146,1,Flig,TOTL,,2025-06-23 15:32:33,schl
20250623200366,1,Flig,MINR,1.0,2025-06-23 17:09:18,linj-i
20250623200366,1,Flig,TOTL,,2025-06-23 17:09:18,linj-i
20250623200373,1,Flig,FATL,2.0,2025-06-23 19:37:22,perj1
20250623200373,1,Flig,TOTL,,2025-06-23 19:37:22,perj1
20250310199826,1,Flig,NONE,1.0,2025-06-23 20:32:11,broda
20250310199826,1,Flig,TOTL,,2025-06-23 20:32:11,broda
20250310199826,1,Pass,MINR,2.0,2025-06-23 20:32:11,broda
20250310199826,1,Pass,TOTL,,2025-06-23 20:32:11,broda
20250623200368,1,Cabi,MINR,0.0,2025-06-23 20:48:20,whik
20250623200368,1,Cabi,TOTL,,2025-06-23 20:48:20,whik
20250623200368,1,Flig,MINR,2.0,2025-06-23 20:48:20,whik
20250623200368,1,Flig,TOTL,,2025-06-23 20:48:20,whik
20250623200368,1,Pass,MINR,0.0,2025-06-23 20:48:20,whik
20250623200368,1,Pass,TOTL,,2025-06-23 20:48:20,whik
20250623200379,1,Cabi,SERS,1.0,2025-06-23 21:37:53,warl
20250623200379,1,Cabi,MINR,2.0,2025-06-23 21:37:53,warl
20250623200379,1,Cabi,NONE,1.0,2025-06-23 21:37:53,warl
20250623200379,1,Cabi,TOTL,,2025-06-23 21:37:53,warl
20250623200379,1,Flig,NONE,2.0,2025-06-23 21:37:53,warl
20250623200379,1,Flig,TOTL,,2025-06-23 21:37:53,warl
20250623200379,1,Pass,MINR,4.0,2025-06-23 21:37:53,warl
20250623200379,1,Pass,NONE,177.0,2025-06-23 21:37:53,warl
20250623200379,1,Pass,TOTL,,2025-06-23 21:37:53,warl
20250602200245,1,Flig,MINR,1.0,2025-06-23 23:35:50,cawj
20250602200245,1,Flig,TOTL,,2025-06-23 23:35:50,cawj
20250417200027,1,Flig,MINR,2.0,2025-06-24 14:14:47,schl
20250417200027,1,Flig,TOTL,,2025-06-24 14:14:47,schl
20250411199992,1,Cabi,MINR,2.0,2025-06-24 14:26:57,schl
20250411199992,1,Cabi,TOTL,,2025-06-24 14:26:57,schl
20250411199992,1,Flig,SERS,2.0,2025-06-24 14:26:57,schl
20250411199992,1,Flig,TOTL,,2025-06-24 14:26:57,schl
20250411199992,1,Pass,NONE,2.0,2025-06-24 14:26:57,schl
20250411199992,1,Pass,TOTL,,2025-06-24 14:26:57,schl
20250424200058,1,Cabi,FATL,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Cabi,SERS,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Cabi,MINR,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Cabi,NONE,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Cabi,TOTL,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Flig,FATL,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Flig,SERS,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Flig,MINR,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Flig,NONE,2.0,2025-06-24 14:51:59,schl
20250424200058,1,Flig,TOTL,0.0,2025-06-24 14:51:59,schl
20250424200058,1,LapC,FATL,0.0,2025-06-24 14:51:59,schl
20250424200058,1,LapC,SERS,0.0,2025-06-24 14:51:59,schl
20250424200058,1,LapC,MINR,0.0,2025-06-24 14:51:59,schl
20250424200058,1,LapC,NONE,0.0,2025-06-24 14:51:59,schl
20250424200058,1,LapC,TOTL,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Pass,FATL,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Pass,SERS,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Pass,MINR,0.0,2025-06-24 14:51:59,schl
20250424200058,1,Pass,NONE,1.0,2025-06-24 14:51:59,schl
20250424200058,1,Pass,TOTL,0.0,2025-06-24 14:51:59,schl
20250613200318,1,Flig,NONE,0.0,2025-06-24 14:55:25,galm
20250613200318,1,Flig,TOTL,,2025-06-24 14:55:25,galm
20250617200333,1,Flig,NONE,1.0,2025-06-24 15:48:59,cawj
20250617200333,1,Flig,TOTL,,2025-06-24 15:48:59,cawj
20250617200333,1,Pass,NONE,0.0,2025-06-24 15:48:59,cawj
20250617200333,1,Pass,TOTL,,2025-06-24 15:48:59,cawj
20250620200354,1,Flig,FATL,2.0,2025-06-24 16:02:50,perj1
20250620200354,1,Flig,TOTL,,2025-06-24 16:02:50,perj1
20200821X74853,1,Flig,FATL,1.0,2025-06-24 16:43:22,dobn
20200821X74853,1,Flig,SERS,0.0,2025-06-24 16:43:22,dobn
20200821X74853,1,Flig,MINR,0.0,2025-06-24 16:43:22,dobn
20200821X74853,1,Flig,NONE,0.0,2025-06-24 16:43:22,dobn
20200821X74853,1,Flig,TOTL,1.0,2025-06-24 16:43:22,dobn
20200220X10054,1,Flig,FATL,1.0,2025-06-24 16:46:12,dobn
20200220X10054,1,Flig,SERS,0.0,2025-06-24 16:46:12,dobn
20200220X10054,1,Flig,MINR,0.0,2025-06-24 16:46:12,dobn
20200220X10054,1,Flig,NONE,0.0,2025-06-24 16:46:12,dobn
20200220X10054,1,Flig,TOTL,1.0,2025-06-24 16:46:12,dobn
20200220X10054,1,Pass,FATL,2.0,2025-06-24 16:46:12,dobn
20200220X10054,1,Pass,TOTL,,2025-06-24 16:46:12,dobn
20190118X92207,1,Flig,FATL,1.0,2025-06-24 16:47:58,dobn
20190118X92207,1,Flig,SERS,0.0,2025-06-24 16:47:58,dobn
20190118X92207,1,Flig,MINR,0.0,2025-06-24 16:47:58,dobn
20190118X92207,1,Flig,NONE,0.0,2025-06-24 16:47:58,dobn
20190118X92207,1,Flig,TOTL,1.0,2025-06-24 16:47:58,dobn
20190820X22547,1,Flig,FATL,2.0,2025-06-24 16:51:21,dobn
20190820X22547,1,Flig,SERS,0.0,2025-06-24 16:51:21,dobn
20190820X22547,1,Flig,MINR,0.0,2025-06-24 16:51:21,dobn
20190820X22547,1,Flig,NONE,0.0,2025-06-24 16:51:21,dobn
20190820X22547,1,Flig,TOTL,2.0,2025-06-24 16:51:21,dobn
20210804103632,1,Flig,FATL,1.0,2025-06-24 16:52:31,dobn
20210804103632,1,Flig,TOTL,,2025-06-24 16:52:31,dobn
20210804103632,1,Pass,FATL,1.0,2025-06-24 16:52:31,dobn
20210804103632,1,Pass,TOTL,,2025-06-24 16:52:31,dobn
20190706X51649,1,Flig,FATL,1.0,2025-06-24 16:58:48,dobn
20190706X51649,1,Flig,SERS,0.0,2025-06-24 16:58:48,dobn
20190706X51649,1,Flig,MINR,0.0,2025-06-24 16:58:48,dobn
20190706X51649,1,Flig,NONE,0.0,2025-06-24 16:58:48,dobn
20190706X51649,1,Flig,TOTL,1.0,2025-06-24 16:58:48,dobn
20190317X93630,1,Flig,FATL,1.0,2025-06-24 16:59:48,dobn
20190317X93630,1,Flig,SERS,0.0,2025-06-24 16:59:48,dobn
20190317X93630,1,Flig,MINR,0.0,2025-06-24 16:59:48,dobn
20190317X93630,1,Flig,NONE,0.0,2025-06-24 16:59:48,dobn
20190317X93630,1,Flig,TOTL,1.0,2025-06-24 16:59:48,dobn
20180308X30039,1,Flig,FATL,2.0,2025-06-24 17:02:42,dobn
20180308X30039,1,Flig,SERS,0.0,2025-06-24 17:02:42,dobn
20180308X30039,1,Flig,MINR,0.0,2025-06-24 17:02:42,dobn
20180308X30039,1,Flig,NONE,0.0,2025-06-24 17:02:42,dobn
20180308X30039,1,Flig,TOTL,2.0,2025-06-24 17:02:42,dobn
20190718X24132,1,Flig,FATL,1.0,2025-06-24 17:04:00,dobn
20190718X24132,1,Flig,SERS,0.0,2025-06-24 17:04:00,dobn
20190718X24132,1,Flig,MINR,0.0,2025-06-24 17:04:00,dobn
20190718X24132,1,Flig,NONE,0.0,2025-06-24 17:04:00,dobn
20190718X24132,1,Flig,TOTL,1.0,2025-06-24 17:04:00,dobn
20200920X20031,1,Flig,FATL,1.0,2025-06-24 17:04:56,dobn
20200920X20031,1,Flig,SERS,0.0,2025-06-24 17:04:56,dobn
20200920X20031,1,Flig,MINR,0.0,2025-06-24 17:04:56,dobn
20200920X20031,1,Flig,NONE,0.0,2025-06-24 17:04:56,dobn
20200920X20031,1,Flig,TOTL,1.0,2025-06-24 17:04:56,dobn
20200920X20031,1,Pass,FATL,2.0,2025-06-24 17:04:56,dobn
20200920X20031,1,Pass,SERS,1.0,2025-06-24 17:04:56,dobn
20200920X20031,1,Pass,TOTL,,2025-06-24 17:04:56,dobn
20181014X11140,1,Flig,FATL,1.0,2025-06-24 17:07:33,dobn
20181014X11140,1,Flig,SERS,0.0,2025-06-24 17:07:33,dobn
20181014X11140,1,Flig,MINR,0.0,2025-06-24 17:07:33,dobn
20181014X11140,1,Flig,NONE,0.0,2025-06-24 17:07:33,dobn
20181014X11140,1,Flig,TOTL,1.0,2025-06-24 17:07:33,dobn
20181014X11140,1,Pass,FATL,1.0,2025-06-24 17:07:33,dobn
20181014X11140,1,Pass,TOTL,,2025-06-24 17:07:33,dobn
20181115X30855,1,Flig,FATL,2.0,2025-06-24 17:08:24,dobn
20181115X30855,1,Flig,SERS,0.0,2025-06-24 17:08:24,dobn
20181115X30855,1,Flig,MINR,0.0,2025-06-24 17:08:24,dobn
20181115X30855,1,Flig,NONE,0.0,2025-06-24 17:08:24,dobn
20181115X30855,1,Flig,TOTL,2.0,2025-06-24 17:08:24,dobn
20210919103903,1,Flig,FATL,1.0,2025-06-24 17:09:17,dobn
20210919103903,1,Flig,TOTL,,2025-06-24 17:09:17,dobn
20191120X01106,1,Flig,FATL,1.0,2025-06-24 17:10:19,dobn
20191120X01106,1,Flig,SERS,0.0,2025-06-24 17:10:19,dobn
20191120X01106,1,Flig,MINR,0.0,2025-06-24 17:10:19,dobn
20191120X01106,1,Flig,NONE,0.0,2025-06-24 17:10:19,dobn
20191120X01106,1,Flig,TOTL,1.0,2025-06-24 17:10:19,dobn
20250417200028,1,Cabi,SERS,1.0,2025-06-24 17:36:06,broda
20250417200028,1,Cabi,NONE,2.0,2025-06-24 17:36:06,broda
20250417200028,1,Cabi,TOTL,,2025-06-24 17:36:06,broda
20250417200028,1,Flig,NONE,2.0,2025-06-24 17:36:06,broda
20250417200028,1,Flig,TOTL,,2025-06-24 17:36:06,broda
20250417200028,1,Pass,NONE,134.0,2025-06-24 17:36:06,broda
20250417200028,1,Pass,TOTL,,2025-06-24 17:36:06,broda
20250624200384,1,Flig,MINR,1.0,2025-06-24 17:53:21,nixa
20250624200384,1,Flig,NONE,0.0,2025-06-24 17:53:21,nixa
20250624200384,1,Flig,TOTL,,2025-06-24 17:53:21,nixa
20250624200384,1,Pass,NONE,0.0,2025-06-24 17:53:21,nixa
20250624200384,1,Pass,TOTL,,2025-06-24 17:53:21,nixa
20230508114699,1,Flig,FATL,1.0,2025-06-24 18:00:00,mont
20230508114699,1,Flig,TOTL,,2025-06-24 18:00:00,mont
20230508114699,1,Pass,NONE,0.0,2025-06-24 18:00:00,mont
20230508114699,1,Pass,TOTL,,2025-06-24 18:00:00,mont
20230603192296,1,Flig,FATL,1.0,2025-06-24 18:00:02,scoj1
20230603192296,1,Flig,TOTL,,2025-06-24 18:00:02,scoj1
20230603192296,1,Pass,FATL,1.0,2025-06-24 18:00:02,scoj1
20230603192296,1,Pass,TOTL,,2025-06-24 18:00:02,scoj1
20230606192324,1,Flig,FATL,2.0,2025-06-24 18:00:05,grer
20230606192324,1,Flig,TOTL,,2025-06-24 18:00:05,grer
20230606192324,1,Pass,NONE,0.0,2025-06-24 18:00:05,grer
20230606192324,1,Pass,TOTL,,2025-06-24 18:00:05,grer
20230609192341,1,Flig,MINR,0.0,2025-06-24 18:00:05,broda
20230609192341,1,Flig,NONE,1.0,2025-06-24 18:00:05,broda
20230609192341,1,Flig,TOTL,,2025-06-24 18:00:05,broda
20230609192341,1,Pass,FATL,0.0,2025-06-24 18:00:05,broda
20230609192341,1,Pass,TOTL,,2025-06-24 18:00:05,broda
20230610192348,1,Flig,FATL,1.0,2025-06-24 18:00:06,diad
20230610192348,1,Flig,SERS,0.0,2025-06-24 18:00:06,diad
20230610192348,1,Flig,MINR,0.0,2025-06-24 18:00:06,diad
20230610192348,1,Flig,NONE,0.0,2025-06-24 18:00:06,diad
20230610192348,1,Flig,TOTL,1.0,2025-06-24 18:00:06,diad
20230610192348,1,Pass,FATL,0.0,2025-06-24 18:00:06,diad
20230610192348,1,Pass,SERS,0.0,2025-06-24 18:00:06,diad
20230610192348,1,Pass,MINR,0.0,2025-06-24 18:00:06,diad
20230610192348,1,Pass,NONE,0.0,2025-06-24 18:00:06,diad
20230610192348,1,Pass,TOTL,0.0,2025-06-24 18:00:06,diad
20230612192352,1,Flig,SERS,1.0,2025-06-24 18:00:06,coln
20230612192352,1,Flig,TOTL,,2025-06-24 18:00:06,coln
20230612192352,1,Pass,FATL,0.0,2025-06-24 18:00:06,coln
20230612192352,1,Pass,SERS,0.0,2025-06-24 18:00:06,coln
20230612192352,1,Pass,MINR,0.0,2025-06-24 18:00:06,coln
20230612192352,1,Pass,NONE,0.0,2025-06-24 18:00:06,coln
20230612192352,1,Pass,TOTL,0.0,2025-06-24 18:00:06,coln
20230630192494,1,Flig,FATL,1.0,2025-06-24 18:00:08,frik
20230630192494,1,Flig,TOTL,,2025-06-24 18:00:08,frik
20230630192494,1,Pass,FATL,0.0,2025-06-24 18:00:08,frik
20230630192494,1,Pass,TOTL,,2025-06-24 18:00:08,frik
20230713192623,1,Flig,SERS,1.0,2025-06-24 18:00:08,mccl3
20230713192623,1,Flig,TOTL,,2025-06-24 18:00:08,mccl3
20230713192623,1,Pass,FATL,0.0,2025-06-24 18:00:08,mccl3
20230713192623,1,Pass,SERS,0.0,2025-06-24 18:00:08,mccl3
20230713192623,1,Pass,MINR,0.0,2025-06-24 18:00:08,mccl3
20230713192623,1,Pass,NONE,0.0,2025-06-24 18:00:08,mccl3
20230713192623,1,Pass,TOTL,0.0,2025-06-24 18:00:08,mccl3
20230725192704,1,Flig,SERS,1.0,2025-06-24 18:00:09,diad
20230725192704,1,Flig,TOTL,,2025-06-24 18:00:09,diad
20240611194439,1,Flig,NONE,1.0,2025-06-24 18:00:12,coln
20240611194439,1,Flig,TOTL,,2025-06-24 18:00:12,coln
20240611194439,1,Pass,SERS,1.0,2025-06-24 18:00:12,coln
20240611194439,1,Pass,MINR,0.0,2025-06-24 18:00:12,coln
20240611194439,1,Pass,NONE,4.0,2025-06-24 18:00:12,coln
20240611194439,1,Pass,TOTL,,2025-06-24 18:00:12,coln
20240621194519,1,Cabi,FATL,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Cabi,SERS,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Cabi,MINR,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Cabi,NONE,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Cabi,TOTL,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Flig,FATL,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Flig,SERS,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Flig,MINR,0.0,2025-06-24 18:00:13,coln
20240621194519,1,Flig,NONE,2.0,2025-06-24 18:00:13,coln
20240621194519,1,Flig,TOTL,0.0,2025-06-24 18:00:13,coln
